course_id,title,num_inst,status,priority,added_utc,drafted_utc,pushed_utc,notes
EGN6457,RESEARCH METHODS,2,pushed,998,2026-05-04T13:16:05Z,2026-05-05T22:45:28Z,2026-05-05T22:12:24Z,EGN remaining (all 55)
EGN6918,ADVANCED RESEARCH,2,pushed,998,2026-05-04T13:16:05Z,2026-05-05T22:45:28Z,2026-05-05T22:12:24Z,EGN remaining (all 55)
ETC1250,PROPERTIES OF MATERIALS,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:28:02Z,2026-05-02T10:28:02.540748+00:00,(added by reconcile from orphan draft)
ETC4414C,APPLIED STRUCTURAL DESIGN 1,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:28:03Z,2026-05-02T10:28:03.229342+00:00,(added by reconcile from orphan draft)
ETD1350C,AUTOCAD III,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:28:04Z,2026-05-02T10:28:04.370147+00:00,(added by reconcile from orphan draft)
ETD1842,3D VISUALIZATION,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:28:05Z,2026-05-02T10:28:05.033636+00:00,(added by reconcile from orphan draft)
ETD2357C,PARAMETRIC MODELING,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:28:06Z,2026-05-02T10:28:06.180965+00:00,(added by reconcile from orphan draft)
ETD2369C,SOLIDWORKS ADVANCED,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:28:06Z,2026-05-02T10:28:06.830920+00:00,(added by reconcile from orphan draft)
ETD2397C,BUILDING INFORMATION MANAGEMENT I,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:35:18Z,2026-05-02T10:35:18.068737+00:00,(added by reconcile from orphan draft)
ETD2540C,CIVIL DRAFTING,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:37:14Z,2026-05-02T10:37:14.408600+00:00,(added by reconcile from orphan draft)
ETD2545C,ADVANCED DRAFTING,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:39:11Z,2026-05-02T10:39:11.734790+00:00,(added by reconcile from orphan draft)
ETD2942,COMPUTER-AIDED DESIGN TECHNOLOGY INTERNSHIP,2,pushed,998,2026-05-06T11:24:57Z,2026-05-02T10:47:22Z,2026-05-02T10:47:22.238629+00:00,(added by reconcile from orphan draft)
ETG2520,STATICS,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T10:53:16Z,2026-05-02T10:53:16.188047+00:00,(added by reconcile from orphan draft)
ETG2949,CO-OP ENGINEERING TECH,2,pushed,998,2026-05-06T11:24:57Z,2026-05-02T10:57:13Z,2026-05-02T10:57:13.112094+00:00,(added by reconcile from orphan draft)
ETG4951,SENIOR DESIGN CAPSTONE 2,2,pushed,998,2026-05-06T11:24:57Z,2026-05-02T10:59:12Z,2026-05-02T10:59:12.557533+00:00,(added by reconcile from orphan draft)
ETI1000,INDUSTRIAL TOOLS AND EQUIPMENT,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:10:21Z,2026-05-02T11:10:21.783466+00:00,(added by reconcile from orphan draft)
ETI1830C,MATERIALS AND PROCESSES 1,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:25:57Z,2026-05-02T11:25:57.785105+00:00,(added by reconcile from orphan draft)
ETI1853C,AEROSPACE SAFETY AND QUALITY,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:32:18Z,2026-05-02T11:32:18.634934+00:00,(added by reconcile from orphan draft)
ETI1855C,AEROSPACE STRUCTURAL FABRICATION 1,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:34:21Z,2026-05-02T11:34:21.636195+00:00,(added by reconcile from orphan draft)
ETI2001C,APPLIED MECHANICS,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:40:36Z,2026-05-02T11:40:36.483850+00:00,(added by reconcile from orphan draft)
ETI2315C,HYDRAULICS & PNEUMATICS,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:46:28Z,2026-05-02T11:46:28.164481+00:00,(added by reconcile from orphan draft)
ETI2408C,WELDING PROCESSES,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T11:48:35Z,2026-05-02T11:48:35.679929+00:00,(added by reconcile from orphan draft)
ETI2670,ENGINEERING ECONOMIC ANALYSIS,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T12:05:15Z,2026-05-02T12:05:15.503062+00:00,(added by reconcile from orphan draft)
ETI2851C,APPLIED MECHANICS,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T12:07:23Z,2026-05-02T12:07:23.303253+00:00,(added by reconcile from orphan draft)
ETI2856C,AEROSPACE STRUCTURAL FABRICATION 2,2,pushed,998,2026-05-04T00:33:00Z,2026-05-02T12:09:51Z,2026-05-02T12:09:51.365657+00:00,(added by reconcile from orphan draft)
ETI2947,MANUFACTURING TECHNOLOGY CO-OP,2,pushed,998,2026-05-06T11:24:57Z,2026-05-02T12:13:51Z,2026-05-02T12:13:51.571656+00:00,(added by reconcile from orphan draft)
ETI2948,MANUFACTURING TECHNOLOGY CO-OP,2,pushed,998,2026-05-06T11:24:57Z,2026-05-02T12:15:46Z,2026-05-02T12:15:46.729042+00:00,(added by reconcile from orphan draft)
ETI3116,ENGINEERING QUALITY ASSURANCE,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:21:35Z,2026-05-02T12:21:35.094128+00:00,(added by reconcile from orphan draft)
ETI3647,SUPPLY CHAIN MANAGEMENT,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:23:24Z,2026-05-02T12:23:24.120675+00:00,(added by reconcile from orphan draft)
ETI3671,TECHNICAL ECONOMIC ANALYSIS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:25:15Z,2026-05-02T12:25:15.478199+00:00,(added by reconcile from orphan draft)
ETI4905,DIRECTED STUDY,2,pushed,998,2026-05-06T11:24:57Z,2026-05-02T12:29:17Z,2026-05-02T12:29:17.657628+00:00,(added by reconcile from orphan draft)
ETM1315C,APPLIED PNEUMATICS AND HYDRAULICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:33:14Z,2026-05-02T12:33:14.639430+00:00,(added by reconcile from orphan draft)
ETM1600C,AUTOMATION AND CONTROLS FUNDAMENTALS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:35:09Z,2026-05-02T12:35:09.311712+00:00,(added by reconcile from orphan draft)
ETM1601C,HVAC SYSTEMS AND DEVICES,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:37:31Z,2026-05-02T12:37:31.985007+00:00,(added by reconcile from orphan draft)
ETM1602C,AUTOMATED ELECTRICAL SYSTEMS AND DEVICES,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:39:29Z,2026-05-02T12:39:29.404995+00:00,(added by reconcile from orphan draft)
ETM1603C,AUTOMATION AND CONTROLS DESIGN THROUGH COMMISSIONG,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:41:30Z,2026-05-02T12:41:30.694079+00:00,(added by reconcile from orphan draft)
ETM2605C,AUTOMATION AND CONTROLS INTEGRATION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:47:24Z,2026-05-02T12:47:24.476071+00:00,(added by reconcile from orphan draft)
ETM2606C,EMCT PROGRAMMING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:49:24Z,2026-05-02T12:49:24.031192+00:00,(added by reconcile from orphan draft)
ETM2607C,EMCT TROUBLESHOOTING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:51:27Z,2026-05-02T12:51:27.017955+00:00,(added by reconcile from orphan draft)
ETM2608C,EMCT BAS OPERATIONS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:53:31Z,2026-05-02T12:53:31.853871+00:00,(added by reconcile from orphan draft)
ETM2609C,CAPSTONE IN ENERGY MANAGEMENT AND CONTROLS TECHNOLOGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:55:31Z,2026-05-02T12:55:31.537410+00:00,(added by reconcile from orphan draft)
ETP1100C,SAFE WORK PRACTICES,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:57:41Z,2026-05-02T12:57:41.298432+00:00,(added by reconcile from orphan draft)
ETP1101C,BASIC ELECTRICITY FOR LINE WORKERS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T12:59:43Z,2026-05-02T12:59:43.961905+00:00,(added by reconcile from orphan draft)
ETP1105,OSHA ELECTRICAL STANDARDS AND THE NESC,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:01:49Z,2026-05-02T13:01:49.034701+00:00,(added by reconcile from orphan draft)
ETP1130C,POLE CLIMBING - ROPES & RIGGING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:03:53Z,2026-05-02T13:03:53.066853+00:00,(added by reconcile from orphan draft)
ETP1134C,UNDERGROUND DISTRIBUTION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:05:59Z,2026-05-02T13:05:59.704247+00:00,(added by reconcile from orphan draft)
ETP1135C,STREET & AREA LIGHTING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:08:02Z,2026-05-02T13:08:02.004968+00:00,(added by reconcile from orphan draft)
ETP1150C,TRUCKS & EXCAVATION EQUIPMENT,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:12:19Z,2026-05-02T13:12:19.373581+00:00,(added by reconcile from orphan draft)
ETP1420,SOLAR THERMAL SYSTEMS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:14:14Z,2026-05-02T13:14:14.917350+00:00,(added by reconcile from orphan draft)
ETP1530C,INTRODUCTION TO WIND ENERGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:18:20Z,2026-05-02T13:18:20.223932+00:00,(added by reconcile from orphan draft)
ETP1550,ALTERNATIVE FUELS AND ELECTRIC VEHICLE TECHNOLOGIES,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:20:25Z,2026-05-02T13:20:25.502819+00:00,(added by reconcile from orphan draft)
ETP2102C,RUBBER GLOVING HOT LINE,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:22:23Z,2026-05-02T13:22:23.820424+00:00,(added by reconcile from orphan draft)
ETP2120C,BASIC TRANSFORMER,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:26:23Z,2026-05-02T13:26:23.674310+00:00,(added by reconcile from orphan draft)
ETP2132C,POLE LINE EQUIPMENT II,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:28:25Z,2026-05-02T13:28:25.831592+00:00,(added by reconcile from orphan draft)
ETP2322,SMART GRID TECHNOLOGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:32:46Z,2026-05-02T13:32:46.794782+00:00,(added by reconcile from orphan draft)
ETP3240,POWER SYSTEMS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:38:47Z,2026-05-02T13:38:47.198602+00:00,(added by reconcile from orphan draft)
ETP3320,INTRODUCTION TO ENERGY TECHNOLOGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:40:47Z,2026-05-02T13:40:47.065973+00:00,(added by reconcile from orphan draft)
ETS1943,BIOMEDICAL INTERNSHIP 1,2,pushed,998,2026-05-06T11:24:58Z,2026-05-02T13:56:51Z,2026-05-02T13:56:51.401725+00:00,(added by reconcile from orphan draft)
ETS2051,SKILLED TRADES & CONSTRUCTION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:58:49Z,2026-05-02T13:58:49.886063+00:00,(added by reconcile from orphan draft)
ETS2215,GEOMETRIC OPTICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:09:11Z,2026-05-02T14:09:11.193258+00:00,(added by reconcile from orphan draft)
ETS2224C,FIBER OPTIC COMMUNICATIONS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:11:27Z,2026-05-02T14:11:27.529553+00:00,(added by reconcile from orphan draft)
ETS2438C,BIOMEDICAL INSTRUMENTATION II,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:17:38Z,2026-05-02T14:17:38.378888+00:00,(added by reconcile from orphan draft)
ETS2606C,ROBOTICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:31:24Z,2026-05-02T14:31:24.476324+00:00,(added by reconcile from orphan draft)
ETS2673C,PROGRAMABLE LOGIC CONTROLS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:33:27Z,2026-05-02T14:33:27.907950+00:00,(added by reconcile from orphan draft)
ETS2680C,MECHATRONICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:35:28Z,2026-05-02T14:35:28.389014+00:00,(added by reconcile from orphan draft)
ETS2700C,FLUID AND PNEUMATIC CONTROLS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:37:35Z,2026-05-02T14:37:35.894935+00:00,(added by reconcile from orphan draft)
ETS4538,INSTRUMENTATION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:46:07Z,2026-05-02T14:46:07.377565+00:00,(added by reconcile from orphan draft)
ETS4538L,INSTRUMENTATION LABORATORY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:48:20Z,2026-05-02T14:48:20.044606+00:00,(added by reconcile from orphan draft)
TDR0300C,INTRODUCTION TO MICRO CAD SYSTEM,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:51:27Z,2026-05-04T00:33:39Z,(added by reconcile from orphan draft)
TDR0356C,ADVANCED CADD,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:52:30Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
TDR0520C,STRUCTURAL DRAFTING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:54:58Z,2026-05-02T14:54:58.674390+00:00,(added by reconcile from orphan draft)
TDR0590C,ADVANCED ARCHITECTURAL CADD,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:58:07Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
TDR0940,DRAFTING INTERNSHIP,2,pushed,998,2026-05-06T11:24:58Z,2026-05-02T15:04:08Z,2026-05-02T15:04:08.147932+00:00,(added by reconcile from orphan draft)
EEV0752,ELECTROMECHNICAL ASSEMBLER,2,error,998,2026-05-04T00:33:00Z,2026-05-02T08:33:50Z,,(added by reconcile from orphan draft)
CET2544,Introduction to VMware and Computer Virtualization Technology,,pushed,1000,2026-05-04T00:32:59Z,2026-05-02T03:05:50Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
CET2792,Microsoft Windows Server Administration,,pushed,1000,2026-05-04T00:32:59Z,2026-05-02T06:13:36Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
CET2793,Windows Server Administration,,pushed,1000,2026-05-04T00:32:59Z,2026-05-02T06:25:50Z,2026-05-04T00:33:01Z,(added by reconcile from orphan draft)
EET2930,Selected Studies in Electronic Engineering Technology,,pushed,1000,2026-05-06T11:24:56Z,2026-05-02T10:27:58Z,2026-05-02T10:27:58.443155+00:00,(added by reconcile from orphan draft)
EGN3214,Programming for Engineers,,pushed,1000,2026-05-04T19:18:28Z,2026-05-04T23:18:16Z,2026-05-04T19:18:33Z,(added by reconcile from orphan draft)
ETC2207,Construction Planning and Estimating,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:28:02Z,2026-05-02T10:28:02.763426+00:00,(added by reconcile from orphan draft)
ETD1100,Engineering Drawing (ETD1100),,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:28:03Z,2026-05-02T10:28:03.463489+00:00,(added by reconcile from orphan draft)
ETD2390,3D AutoCAD / Revit,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:29:08Z,2026-05-02T10:29:08.380869+00:00,(added by reconcile from orphan draft)
ETG2530,Strength of Materials I,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:55:12Z,2026-05-02T10:55:12.312760+00:00,(added by reconcile from orphan draft)
ETI0481,Production Worker,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:06:04Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
ETI0482,Assembler (ETI0482),,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:07:13Z,2026-05-04T00:33:41Z,(added by reconcile from orphan draft)
ETI0485,Automation and Production Technology,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:09:20Z,2026-05-04T00:33:41Z,(added by reconcile from orphan draft)
ETI1949,Co-Op Education Training Assignment in Manufacturing,,pushed,1000,2026-05-06T11:24:57Z,2026-05-02T11:38:39Z,2026-05-02T11:38:39.324217+00:00,(added by reconcile from orphan draft)
ETI2110,Introduction to Quality Assurance,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:42:26Z,2026-05-02T11:42:26.475444+00:00,(added by reconcile from orphan draft)
ETI2610,Principles of Six Sigma,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:59:05Z,2026-05-02T11:59:05.261015+00:00,(added by reconcile from orphan draft)
ETI2623,Lean Enterprise for the Expert,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T12:03:12Z,2026-05-02T12:03:12.183873+00:00,(added by reconcile from orphan draft)
ETI4448,Applied Project Management,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T12:27:15Z,2026-05-02T12:27:15.639752+00:00,(added by reconcile from orphan draft)
ETM2401,Mechanical Devices and Systems,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T12:45:28Z,2026-05-02T12:45:28.338465+00:00,(added by reconcile from orphan draft)
ETS2940,Biomedical Engineering Technology Internship,,pushed,1000,2026-05-06T11:24:58Z,2026-05-02T14:39:32Z,2026-05-02T14:39:32.841432+00:00,(added by reconcile from orphan draft)
ETS3543,Programmable Logic Controllers,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T14:43:58Z,2026-05-02T14:43:58.353700+00:00,(added by reconcile from orphan draft)
ETI0484,Process Assistant,,error,1000,2026-05-04T00:33:00Z,2026-05-02T11:08:20Z,,(added by reconcile from orphan draft)
